userid,messageid,message,updated_time,nchar,q1,q2,q3,q4,q5,SWL_taken,SWL,gender,age,relationship_status,interested_in,network_size
009d96a823b6f6c085c092fb177491f6,21152288,"Impressed. Great thin, oven-baked pizza at a great venue. The place is BYOB and you order at the counter. Feel free to drink wine if the line is long, they provide plastic cups.



After you order, half the kitchen is reserved for guest seating. Pick a table. The pizza came out in minutes shockingly. We ordered 4 pizzas for 7 people and it was plenty. $20 ish dollars apiece.



The diavolo was my fav. I liked the red peppers they had. As we were eating, the workers were throwing pizzas around and baking them in one of three ovens.



I wish there was a place like this in San Francisco!",2/18/2011 12:17,0,1,2,3,3,1,10/14/2011,5,1,25,2,NA,181
009d96a823b6f6c085c092fb177491f6,21202102,"Plain and simple, Antico Pizza dishes up what must be some of the best pizza in Atlanta, and it was very much on par with some of my favorite spots in the country.



Star 1: How were the service and atmosphere?



If you've been to DeSano Pizza at any of their locations nationwide Antico will look familiar, with its counter ordering and backroom that offers a clear view of the cooks and ovens. It's a great setup, and the service was fast and friendly. Star Granted.



Star 2: How were the portions relative to the cost?



For $22.00, my coworker and I got a full Diavola pizza, which turned out to be more than enough to cover a dinner for two. That obviously maths out to $11.00 per person, which was more than reasonable for a great pizza dinner. Star Granted.



Stars 3 and 4: How was the food?



This was truly excellent pizza, with thick and flavorful crust, cheese than maintained its shape bite after bite, and a great combination of toppings in the form of pepperonis and flavorful spicy peppers. Game. Set. Match. Dual Stars Granted.



Star 5: Would you eat here every day if you could?



This is a close one, but I ever so slightly prefer DeSano Pizza to Antico, and Antico falls just short of my top spot Tony's in San Francisco. No Star Granted.",3/12/2011 22:39,0,1,2,3,3,1,10/14/2011,5,1,25,2,NA,181
009d96a823b6f6c085c092fb177491f6,21218059,"Holy yum. Wow, wow, wow. No other pizza tastes the same after eating here.



We came on a Saturday around 11:30. They do not open until noon, so we had to wait in line outside. They brought out a sample pizza for all of us in line to have, which I greatly appreciated. It was so delicious it made me want to beat down the door even more.



Once we were inside we quickly found a seat because there is little seating inside. It is great to sit at communal tables with loud, instrumental music blaring while the employees are tossing pizza dough into the air.



We had the mushroom truffle pizza that was on special. It was close to $30, but holy hell it was worth every penny. You definitely got the truffle taste. Everything was so fresh. I often feel skimped on the truffle, not this time.



I also love the fresh Parmesan, peppers, and other ingredients they leave out for you to dress every pizza bite with.



Probably the best pizza I've ever had.",3/24/2011 14:51,0,1,2,3,3,1,10/14/2011,5,1,25,2,NA,181
010d7c98089b43699d3acb75300e27c1,21193836,"Absolutely amazing!! I love this place so much, the pizza is just phenomenal.



They have several pre-made choices on the menu, but you can also create your own pizza. I highly recommend the San Gennaro or the Diavola (I probably butchered the spelling but it's close enough! xD). You are looking at around 23-24$ for a pizza after taxes, depending on what you get, so yes, I must admit it's pretty pricey. Butttt it is so worth it!! Just go when you feel like treating yourself and with like 2 friends. One pizza can definitely feed 3 people max.

They have a really good bar full of parmesan cheese, red pepper flakes, fresh garlic, red pepper chili paste, marinated peppers, and a salt and pepper mixture. The marinated red peppers are THE BOMB, I could just eat those by themselves.



Drinks must be bought, they have water bottles, selection of sparkling waters, wines and beers. But did I mention this place is BYOB?! Grab your favorite beer and/or wine and bring it with you! There's plastic cups on the tables for people to use. so amazing, I brought a bottle of wine and my boyfriend brought his beer. :D



I love the communal seating and the home-y feel of this place. Just really basic decor and wood seating. It has a nice ambiance!



This place is quite busy on the weekends and holidays, so i'd recommend going to lunch on weekdays, or just arrive early. Honestly the wait isn't too bad, and the pizza comes out so fast since they take no time to cook in those super hot, legit wood burning ovens.



Please visit this place at least once, you won't regret it!",3/7/2011 7:36,0,1,2,3,5,4,10/15/2009,5,1,27,1,NA,610
00513d0702a118eebecf0691839447b4,16080820,"Sooo... this place may not be for me. I visited this place because someone told me that he drove a few additional hours just to stop by this pizza place again. We ordered San Gennaro, which came with salsiccia, dolce piccante pepper, bufala, and cipolline. We all liked this one much better than the other one. The other pizza that we had was Diavola. Diavola came with spicy sopressata, pepperonata, and bufala. I think San Gennaro is worth trying; however, I personally won't recommend Diavola. It was also pretty spicy to me. Our pizza crust was way too burnt for both pizza - I doubt that's how they should be. This definitely made the pizza taste not as great...



Antico seemed to be a popular hang out place - saw many people brought alcohol on their own. Overall, it was an okay experience for me and the pizza was priced on the expensive side. I am not sure I'd be coming again.",3/3/2011 1:33,0,1,2,3,2,6,9/18/2009,5,0,21,1,2,25
00513d0702a118eebecf0691839447b4,16137596,"Quick Pizza master class - there are several types of pizza (excluding deep crust):

Traditional Italian - thin crust baked in stone oven at around 800deg for ~1.5min (i.e. Antico)

Italian fusion - slightly thicker, breadier crust than tradition and combines American and Italian (i.e. Fellinis)

American - generally thick-ish crust, cheezy, loaded with toppings (i.e. gameday Papa Johns).

*there are other pizza types but this is a rough categorization without getting too granular (new york, chicago, etc.)



Antico's makes some of the best traditional Italian pizza's you'll get in Atlanta with flavorful toppings served fresh and hot from their wood fired ovens. The atmosphere is chill and don't forget to get some toppings (peppers, parm, dipping oil etc.).",3/27/2011 5:28,0,1,2,3,2,6,9/18/2009,5,0,21,1,2,25
00513d0702a118eebecf0691839447b4,16111691,"I love Antico pizza. The crust is delightfully thin and crispy. The cheese is not overwhelming and the toppings are although limited, very well paired. I can easily eat half a large pizza in one seating. My current favorite is the san gennaro. I love how the sweet peppers balance the salty sausage. Best part about this location is the BYOB. Make sure to come snag a table early if you have a group. This place gets packed fast (although they do move the line fast too)! Make sure to go next door and grab a cannoli at their cafe!



Parking: Easy. In the back and side parking.",3/16/2011 4:57,0,1,2,3,2,6,9/18/2009,5,0,21,1,2,25
009d96a823b6f6c085c092fb177491f6,21152288,"Impressed. Great thin, oven-baked pizza at a great venue. The place is BYOB and you order at the counter. Feel free to drink wine if the line is long, they provide plastic cups.



After you order, half the kitchen is reserved for guest seating. Pick a table. The pizza came out in minutes shockingly. We ordered 4 pizzas for 7 people and it was plenty. $20 ish dollars apiece.



The diavolo was my fav. I liked the red peppers they had. As we were eating, the workers were throwing pizzas around and baking them in one of three ovens.



I wish there was a place like this in San Francisco!",2/18/2011 12:17,0,1,2,3,3,1,10/14/2011,5,1,25,2,NA,181
009d96a823b6f6c085c092fb177491f6,21202102,"Plain and simple, Antico Pizza dishes up what must be some of the best pizza in Atlanta, and it was very much on par with some of my favorite spots in the country.



Star 1: How were the service and atmosphere?



If you've been to DeSano Pizza at any of their locations nationwide Antico will look familiar, with its counter ordering and backroom that offers a clear view of the cooks and ovens. It's a great setup, and the service was fast and friendly. Star Granted.



Star 2: How were the portions relative to the cost?



For $22.00, my coworker and I got a full Diavola pizza, which turned out to be more than enough to cover a dinner for two. That obviously maths out to $11.00 per person, which was more than reasonable for a great pizza dinner. Star Granted.



Stars 3 and 4: How was the food?



This was truly excellent pizza, with thick and flavorful crust, cheese than maintained its shape bite after bite, and a great combination of toppings in the form of pepperonis and flavorful spicy peppers. Game. Set. Match. Dual Stars Granted.



Star 5: Would you eat here every day if you could?



This is a close one, but I ever so slightly prefer DeSano Pizza to Antico, and Antico falls just short of my top spot Tony's in San Francisco. No Star Granted.",3/12/2011 22:39,0,1,2,3,3,1,10/14/2011,5,1,25,2,NA,181
009d96a823b6f6c085c092fb177491f6,21218059,"Holy yum. Wow, wow, wow. No other pizza tastes the same after eating here.



We came on a Saturday around 11:30. They do not open until noon, so we had to wait in line outside. They brought out a sample pizza for all of us in line to have, which I greatly appreciated. It was so delicious it made me want to beat down the door even more.



Once we were inside we quickly found a seat because there is little seating inside. It is great to sit at communal tables with loud, instrumental music blaring while the employees are tossing pizza dough into the air.



We had the mushroom truffle pizza that was on special. It was close to $30, but holy hell it was worth every penny. You definitely got the truffle taste. Everything was so fresh. I often feel skimped on the truffle, not this time.



I also love the fresh Parmesan, peppers, and other ingredients they leave out for you to dress every pizza bite with.



Probably the best pizza I've ever had.",3/24/2011 14:51,0,1,2,3,3,1,10/14/2011,5,1,25,2,NA,181
010d7c98089b43699d3acb75300e27c1,21193836,"Absolutely amazing!! I love this place so much, the pizza is just phenomenal.



They have several pre-made choices on the menu, but you can also create your own pizza. I highly recommend the San Gennaro or the Diavola (I probably butchered the spelling but it's close enough! xD). You are looking at around 23-24$ for a pizza after taxes, depending on what you get, so yes, I must admit it's pretty pricey. Butttt it is so worth it!! Just go when you feel like treating yourself and with like 2 friends. One pizza can definitely feed 3 people max.

They have a really good bar full of parmesan cheese, red pepper flakes, fresh garlic, red pepper chili paste, marinated peppers, and a salt and pepper mixture. The marinated red peppers are THE BOMB, I could just eat those by themselves.



Drinks must be bought, they have water bottles, selection of sparkling waters, wines and beers. But did I mention this place is BYOB?! Grab your favorite beer and/or wine and bring it with you! There's plastic cups on the tables for people to use. so amazing, I brought a bottle of wine and my boyfriend brought his beer. :D



I love the communal seating and the home-y feel of this place. Just really basic decor and wood seating. It has a nice ambiance!



This place is quite busy on the weekends and holidays, so i'd recommend going to lunch on weekdays, or just arrive early. Honestly the wait isn't too bad, and the pizza comes out so fast since they take no time to cook in those super hot, legit wood burning ovens.



Please visit this place at least once, you won't regret it!",3/7/2011 7:36,0,1,2,3,5,4,10/15/2009,5,1,27,1,NA,610
00513d0702a118eebecf0691839447b4,16080820,"Sooo... this place may not be for me. I visited this place because someone told me that he drove a few additional hours just to stop by this pizza place again. We ordered San Gennaro, which came with salsiccia, dolce piccante pepper, bufala, and cipolline. We all liked this one much better than the other one. The other pizza that we had was Diavola. Diavola came with spicy sopressata, pepperonata, and bufala. I think San Gennaro is worth trying; however, I personally won't recommend Diavola. It was also pretty spicy to me. Our pizza crust was way too burnt for both pizza - I doubt that's how they should be. This definitely made the pizza taste not as great...



Antico seemed to be a popular hang out place - saw many people brought alcohol on their own. Overall, it was an okay experience for me and the pizza was priced on the expensive side. I am not sure I'd be coming again.",3/3/2011 1:33,0,1,2,3,2,6,9/18/2009,5,0,21,1,2,25
00513d0702a118eebecf0691839447b4,16137596,"Quick Pizza master class - there are several types of pizza (excluding deep crust):

Traditional Italian - thin crust baked in stone oven at around 800deg for ~1.5min (i.e. Antico)

Italian fusion - slightly thicker, breadier crust than tradition and combines American and Italian (i.e. Fellinis)

American - generally thick-ish crust, cheezy, loaded with toppings (i.e. gameday Papa Johns).

*there are other pizza types but this is a rough categorization without getting too granular (new york, chicago, etc.)



Antico's makes some of the best traditional Italian pizza's you'll get in Atlanta with flavorful toppings served fresh and hot from their wood fired ovens. The atmosphere is chill and don't forget to get some toppings (peppers, parm, dipping oil etc.).",3/27/2011 5:28,0,1,2,3,2,6,9/18/2009,5,0,21,1,2,25
00513d0702a118eebecf0691839447b4,16111691,"I love Antico pizza. The crust is delightfully thin and crispy. The cheese is not overwhelming and the toppings are although limited, very well paired. I can easily eat half a large pizza in one seating. My current favorite is the san gennaro. I love how the sweet peppers balance the salty sausage. Best part about this location is the BYOB. Make sure to come snag a table early if you have a group. This place gets packed fast (although they do move the line fast too)! Make sure to go next door and grab a cannoli at their cafe!



Parking: Easy. In the back and side parking.",3/16/2011 4:57,0,1,2,3,2,6,9/18/2009,5,0,21,1,2,25
009d96a823b6f6c085c092fb177491f6,21152288,"Impressed. Great thin, oven-baked pizza at a great venue. The place is BYOB and you order at the counter. Feel free to drink wine if the line is long, they provide plastic cups.



After you order, half the kitchen is reserved for guest seating. Pick a table. The pizza came out in minutes shockingly. We ordered 4 pizzas for 7 people and it was plenty. $20 ish dollars apiece.



The diavolo was my fav. I liked the red peppers they had. As we were eating, the workers were throwing pizzas around and baking them in one of three ovens.



I wish there was a place like this in San Francisco!",2/18/2011 12:17,0,1,2,3,3,1,10/14/2011,5,1,25,2,NA,181
009d96a823b6f6c085c092fb177491f6,21202102,"Plain and simple, Antico Pizza dishes up what must be some of the best pizza in Atlanta, and it was very much on par with some of my favorite spots in the country.



Star 1: How were the service and atmosphere?



If you've been to DeSano Pizza at any of their locations nationwide Antico will look familiar, with its counter ordering and backroom that offers a clear view of the cooks and ovens. It's a great setup, and the service was fast and friendly. Star Granted.



Star 2: How were the portions relative to the cost?



For $22.00, my coworker and I got a full Diavola pizza, which turned out to be more than enough to cover a dinner for two. That obviously maths out to $11.00 per person, which was more than reasonable for a great pizza dinner. Star Granted.



Stars 3 and 4: How was the food?



This was truly excellent pizza, with thick and flavorful crust, cheese than maintained its shape bite after bite, and a great combination of toppings in the form of pepperonis and flavorful spicy peppers. Game. Set. Match. Dual Stars Granted.



Star 5: Would you eat here every day if you could?



This is a close one, but I ever so slightly prefer DeSano Pizza to Antico, and Antico falls just short of my top spot Tony's in San Francisco. No Star Granted.",3/12/2011 22:39,0,1,2,3,3,1,10/14/2011,5,1,25,2,NA,181
009d96a823b6f6c085c092fb177491f6,21218059,"Holy yum. Wow, wow, wow. No other pizza tastes the same after eating here.



We came on a Saturday around 11:30. They do not open until noon, so we had to wait in line outside. They brought out a sample pizza for all of us in line to have, which I greatly appreciated. It was so delicious it made me want to beat down the door even more.



Once we were inside we quickly found a seat because there is little seating inside. It is great to sit at communal tables with loud, instrumental music blaring while the employees are tossing pizza dough into the air.



We had the mushroom truffle pizza that was on special. It was close to $30, but holy hell it was worth every penny. You definitely got the truffle taste. Everything was so fresh. I often feel skimped on the truffle, not this time.



I also love the fresh Parmesan, peppers, and other ingredients they leave out for you to dress every pizza bite with.



Probably the best pizza I've ever had.",3/24/2011 14:51,0,1,2,3,3,1,10/14/2011,5,1,25,2,NA,181
010d7c98089b43699d3acb75300e27c1,21193836,"Absolutely amazing!! I love this place so much, the pizza is just phenomenal.



They have several pre-made choices on the menu, but you can also create your own pizza. I highly recommend the San Gennaro or the Diavola (I probably butchered the spelling but it's close enough! xD). You are looking at around 23-24$ for a pizza after taxes, depending on what you get, so yes, I must admit it's pretty pricey. Butttt it is so worth it!! Just go when you feel like treating yourself and with like 2 friends. One pizza can definitely feed 3 people max.

They have a really good bar full of parmesan cheese, red pepper flakes, fresh garlic, red pepper chili paste, marinated peppers, and a salt and pepper mixture. The marinated red peppers are THE BOMB, I could just eat those by themselves.



Drinks must be bought, they have water bottles, selection of sparkling waters, wines and beers. But did I mention this place is BYOB?! Grab your favorite beer and/or wine and bring it with you! There's plastic cups on the tables for people to use. so amazing, I brought a bottle of wine and my boyfriend brought his beer. :D



I love the communal seating and the home-y feel of this place. Just really basic decor and wood seating. It has a nice ambiance!



This place is quite busy on the weekends and holidays, so i'd recommend going to lunch on weekdays, or just arrive early. Honestly the wait isn't too bad, and the pizza comes out so fast since they take no time to cook in those super hot, legit wood burning ovens.



Please visit this place at least once, you won't regret it!",3/7/2011 7:36,0,1,2,3,5,4,10/15/2009,5,1,27,1,NA,610
00513d0702a118eebecf0691839447b4,16080820,"Sooo... this place may not be for me. I visited this place because someone told me that he drove a few additional hours just to stop by this pizza place again. We ordered San Gennaro, which came with salsiccia, dolce piccante pepper, bufala, and cipolline. We all liked this one much better than the other one. The other pizza that we had was Diavola. Diavola came with spicy sopressata, pepperonata, and bufala. I think San Gennaro is worth trying; however, I personally won't recommend Diavola. It was also pretty spicy to me. Our pizza crust was way too burnt for both pizza - I doubt that's how they should be. This definitely made the pizza taste not as great...



Antico seemed to be a popular hang out place - saw many people brought alcohol on their own. Overall, it was an okay experience for me and the pizza was priced on the expensive side. I am not sure I'd be coming again.",3/3/2011 1:33,0,1,2,3,2,6,9/18/2009,5,0,21,1,2,25
00513d0702a118eebecf0691839447b4,16137596,"Quick Pizza master class - there are several types of pizza (excluding deep crust):

Traditional Italian - thin crust baked in stone oven at around 800deg for ~1.5min (i.e. Antico)

Italian fusion - slightly thicker, breadier crust than tradition and combines American and Italian (i.e. Fellinis)

American - generally thick-ish crust, cheezy, loaded with toppings (i.e. gameday Papa Johns).

*there are other pizza types but this is a rough categorization without getting too granular (new york, chicago, etc.)



Antico's makes some of the best traditional Italian pizza's you'll get in Atlanta with flavorful toppings served fresh and hot from their wood fired ovens. The atmosphere is chill and don't forget to get some toppings (peppers, parm, dipping oil etc.).",3/27/2011 5:28,0,1,2,3,2,6,9/18/2009,5,0,21,1,2,25
00513d0702a118eebecf0691839447b4,16111691,"I love Antico pizza. The crust is delightfully thin and crispy. The cheese is not overwhelming and the toppings are although limited, very well paired. I can easily eat half a large pizza in one seating. My current favorite is the san gennaro. I love how the sweet peppers balance the salty sausage. Best part about this location is the BYOB. Make sure to come snag a table early if you have a group. This place gets packed fast (although they do move the line fast too)! Make sure to go next door and grab a cannoli at their cafe!



Parking: Easy. In the back and side parking.",3/16/2011 4:57,0,1,2,3,2,6,9/18/2009,5,0,21,1,2,25
009d96a823b6f6c085c092fb177491f6,21152288,"Impressed. Great thin, oven-baked pizza at a great venue. The place is BYOB and you order at the counter. Feel free to drink wine if the line is long, they provide plastic cups.



After you order, half the kitchen is reserved for guest seating. Pick a table. The pizza came out in minutes shockingly. We ordered 4 pizzas for 7 people and it was plenty. $20 ish dollars apiece.



The diavolo was my fav. I liked the red peppers they had. As we were eating, the workers were throwing pizzas around and baking them in one of three ovens.



I wish there was a place like this in San Francisco!",2/18/2011 12:17,0,1,2,3,3,1,10/14/2011,5,1,25,2,NA,181
009d96a823b6f6c085c092fb177491f6,21202102,"Plain and simple, Antico Pizza dishes up what must be some of the best pizza in Atlanta, and it was very much on par with some of my favorite spots in the country.



Star 1: How were the service and atmosphere?



If you've been to DeSano Pizza at any of their locations nationwide Antico will look familiar, with its counter ordering and backroom that offers a clear view of the cooks and ovens. It's a great setup, and the service was fast and friendly. Star Granted.



Star 2: How were the portions relative to the cost?



For $22.00, my coworker and I got a full Diavola pizza, which turned out to be more than enough to cover a dinner for two. That obviously maths out to $11.00 per person, which was more than reasonable for a great pizza dinner. Star Granted.



Stars 3 and 4: How was the food?



This was truly excellent pizza, with thick and flavorful crust, cheese than maintained its shape bite after bite, and a great combination of toppings in the form of pepperonis and flavorful spicy peppers. Game. Set. Match. Dual Stars Granted.



Star 5: Would you eat here every day if you could?



This is a close one, but I ever so slightly prefer DeSano Pizza to Antico, and Antico falls just short of my top spot Tony's in San Francisco. No Star Granted.",3/12/2011 22:39,0,1,2,3,3,1,10/14/2011,5,1,25,2,NA,181
009d96a823b6f6c085c092fb177491f6,21218059,"Holy yum. Wow, wow, wow. No other pizza tastes the same after eating here.



We came on a Saturday around 11:30. They do not open until noon, so we had to wait in line outside. They brought out a sample pizza for all of us in line to have, which I greatly appreciated. It was so delicious it made me want to beat down the door even more.



Once we were inside we quickly found a seat because there is little seating inside. It is great to sit at communal tables with loud, instrumental music blaring while the employees are tossing pizza dough into the air.



We had the mushroom truffle pizza that was on special. It was close to $30, but holy hell it was worth every penny. You definitely got the truffle taste. Everything was so fresh. I often feel skimped on the truffle, not this time.



I also love the fresh Parmesan, peppers, and other ingredients they leave out for you to dress every pizza bite with.



Probably the best pizza I've ever had.",3/24/2011 14:51,0,1,2,3,3,1,10/14/2011,5,1,25,2,NA,181
010d7c98089b43699d3acb75300e27c1,21193836,"Absolutely amazing!! I love this place so much, the pizza is just phenomenal.



They have several pre-made choices on the menu, but you can also create your own pizza. I highly recommend the San Gennaro or the Diavola (I probably butchered the spelling but it's close enough! xD). You are looking at around 23-24$ for a pizza after taxes, depending on what you get, so yes, I must admit it's pretty pricey. Butttt it is so worth it!! Just go when you feel like treating yourself and with like 2 friends. One pizza can definitely feed 3 people max.

They have a really good bar full of parmesan cheese, red pepper flakes, fresh garlic, red pepper chili paste, marinated peppers, and a salt and pepper mixture. The marinated red peppers are THE BOMB, I could just eat those by themselves.



Drinks must be bought, they have water bottles, selection of sparkling waters, wines and beers. But did I mention this place is BYOB?! Grab your favorite beer and/or wine and bring it with you! There's plastic cups on the tables for people to use. so amazing, I brought a bottle of wine and my boyfriend brought his beer. :D



I love the communal seating and the home-y feel of this place. Just really basic decor and wood seating. It has a nice ambiance!



This place is quite busy on the weekends and holidays, so i'd recommend going to lunch on weekdays, or just arrive early. Honestly the wait isn't too bad, and the pizza comes out so fast since they take no time to cook in those super hot, legit wood burning ovens.



Please visit this place at least once, you won't regret it!",3/7/2011 7:36,0,1,2,3,5,4,10/15/2009,5,1,27,1,NA,610
